hhvehs,hh_county,hhincome_thousands,hhexpfac
1.0,Snohomish,460000.0,19.0
1.0,Snohomish,470000.0,417.0
1.0,Snohomish,480000.0,120.0
1.0,Snohomish,490000.0,31.0
1.0,Snohomish,500000.0,88.0
1.0,Snohomish,510000.0,33.0
1.0,Snohomish,520000.0,35.0
1.0,Snohomish,530000.0,27.0
1.0,Snohomish,540000.0,26.0
1.0,Snohomish,550000.0,4.0
1.0,Snohomish,560000.0,11.0
1.0,Snohomish,570000.0,4.0
1.0,Snohomish,580000.0,9.0
1.0,Snohomish,590000.0,40.0
1.0,Snohomish,600000.0,6.0
1.0,Snohomish,610000.0,1.0
1.0,Snohomish,620000.0,20.0
1.0,Snohomish,630000.0,20.0
1.0,Snohomish,640000.0,6.0
1.0,Snohomish,650000.0,5.0
1.0,Snohomish,670000.0,3.0
1.0,Snohomish,680000.0,3.0
1.0,Snohomish,690000.0,5.0
1.0,Snohomish,700000.0,5.0
1.0,Snohomish,710000.0,3.0
1.0,Snohomish,720000.0,14.0
1.0,Snohomish,740000.0,2.0
1.0,Snohomish,810000.0,8.0
1.0,Snohomish,820000.0,1.0
1.0,Snohomish,830000.0,2.0
1.0,Snohomish,840000.0,4.0
1.0,Snohomish,850000.0,6.0
1.0,Snohomish,880000.0,7.0
1.0,Snohomish,890000.0,1.0
1.0,Snohomish,960000.0,1.0
1.0,Snohomish,990000.0,1.0
1.0,Snohomish,1020000.0,1.0
1.0,Snohomish,1070000.0,1.0
2.0,King,0.0,1993.0
2.0,King,10000.0,4512.0
2.0,King,20000.0,13471.0
2.0,King,30000.0,14662.0
2.0,King,40000.0,20576.0
2.0,King,50000.0,23001.0
2.0,King,60000.0,26481.0
2.0,King,70000.0,24511.0
2.0,King,80000.0,27737.0
2.0,King,90000.0,21678.0
2.0,King,100000.0,28537.0
2.0,King,110000.0,22893.0
2.0,King,120000.0,25523.0
2.0,King,130000.0,19155.0
2.0,King,140000.0,18494.0
2.0,King,150000.0,13692.0
2.0,King,160000.0,16319.0
2.0,King,170000.0,9140.0
2.0,King,180000.0,10723.0
2.0,King,190000.0,6581.0
2.0,King,200000.0,9188.0
2.0,King,210000.0,6294.0
2.0,King,220000.0,6322.0
2.0,King,230000.0,3851.0
2.0,King,240000.0,5054.0
2.0,King,250000.0,3769.0
2.0,King,260000.0,2951.0
2.0,King,270000.0,2181.0
2.0,King,280000.0,2231.0
2.0,King,290000.0,2107.0
2.0,King,300000.0,2031.0
2.0,King,310000.0,1104.0
2.0,King,320000.0,1254.0
2.0,King,330000.0,973.0
2.0,King,340000.0,620.0
2.0,King,350000.0,801.0
2.0,King,360000.0,836.0
2.0,King,370000.0,373.0
2.0,King,380000.0,400.0
2.0,King,390000.0,1206.0
2.0,King,400000.0,745.0
2.0,King,410000.0,1315.0
2.0,King,420000.0,1064.0
2.0,King,430000.0,951.0
2.0,King,440000.0,1634.0
2.0,King,450000.0,666.0
2.0,King,460000.0,760.0
2.0,King,470000.0,2634.0
2.0,King,480000.0,1487.0
2.0,King,490000.0,996.0
2.0,King,500000.0,1055.0
2.0,King,510000.0,600.0
2.0,King,520000.0,641.0
2.0,King,530000.0,276.0
2.0,King,540000.0,764.0
2.0,King,550000.0,341.0
2.0,King,560000.0,441.0
2.0,King,570000.0,438.0
2.0,King,580000.0,394.0
2.0,King,590000.0,263.0
2.0,King,600000.0,251.0
2.0,King,610000.0,252.0
2.0,King,620000.0,294.0
2.0,King,630000.0,350.0
2.0,King,640000.0,169.0
2.0,King,650000.0,58.0
2.0,King,660000.0,43.0
2.0,King,670000.0,91.0
2.0,King,680000.0,291.0
2.0,King,690000.0,302.0
2.0,King,700000.0,285.0
2.0,King,710000.0,151.0
2.0,King,720000.0,183.0
2.0,King,730000.0,1.0
2.0,King,740000.0,17.0
2.0,King,750000.0,75.0
2.0,King,770000.0,60.0
2.0,King,790000.0,207.0
2.0,King,800000.0,89.0
2.0,King,810000.0,11.0
2.0,King,820000.0,99.0
2.0,King,830000.0,64.0
2.0,King,840000.0,105.0
2.0,King,860000.0,12.0
2.0,King,880000.0,182.0
2.0,King,890000.0,25.0
2.0,King,900000.0,12.0
2.0,King,910000.0,4.0
2.0,King,930000.0,26.0
2.0,King,940000.0,136.0
2.0,King,950000.0,112.0
2.0,King,960000.0,109.0
2.0,King,990000.0,11.0
2.0,King,1020000.0,7.0
2.0,King,1050000.0,12.0
2.0,King,1070000.0,62.0
2.0,Kitsap,-10000.0,8.0
2.0,Kitsap,0.0,342.0
2.0,Kitsap,10000.0,852.0
2.0,Kitsap,20000.0,2036.0
2.0,Kitsap,30000.0,2527.0
2.0,Kitsap,40000.0,3721.0
2.0,Kitsap,50000.0,4325.0
2.0,Kitsap,60000.0,4686.0
2.0,Kitsap,70000.0,3765.0
2.0,Kitsap,80000.0,4036.0
2.0,Kitsap,90000.0,3767.0
2.0,Kitsap,100000.0,4788.0
2.0,Kitsap,110000.0,3292.0
2.0,Kitsap,120000.0,2781.0
2.0,Kitsap,130000.0,2087.0
2.0,Kitsap,140000.0,1899.0
2.0,Kitsap,150000.0,1671.0
2.0,Kitsap,160000.0,1263.0
2.0,Kitsap,170000.0,705.0
2.0,Kitsap,180000.0,867.0
2.0,Kitsap,190000.0,750.0
2.0,Kitsap,200000.0,613.0
2.0,Kitsap,210000.0,445.0
2.0,Kitsap,220000.0,426.0
2.0,Kitsap,230000.0,219.0
2.0,Kitsap,240000.0,374.0
2.0,Kitsap,250000.0,177.0
2.0,Kitsap,260000.0,334.0
2.0,Kitsap,270000.0,97.0
2.0,Kitsap,280000.0,186.0
2.0,Kitsap,290000.0,199.0
2.0,Kitsap,300000.0,111.0
2.0,Kitsap,310000.0,96.0
2.0,Kitsap,320000.0,195.0
2.0,Kitsap,330000.0,98.0
2.0,Kitsap,340000.0,65.0
2.0,Kitsap,350000.0,98.0
2.0,Kitsap,360000.0,27.0
2.0,Kitsap,370000.0,46.0
2.0,Kitsap,380000.0,23.0
2.0,Kitsap,390000.0,81.0
2.0,Kitsap,400000.0,10.0
2.0,Kitsap,410000.0,29.0
2.0,Kitsap,420000.0,65.0
2.0,Kitsap,430000.0,40.0
2.0,Kitsap,440000.0,73.0
2.0,Kitsap,450000.0,62.0
2.0,Kitsap,460000.0,72.0
2.0,Kitsap,470000.0,211.0
2.0,Kitsap,480000.0,103.0
2.0,Kitsap,490000.0,44.0
2.0,Kitsap,500000.0,61.0
2.0,Kitsap,510000.0,26.0
2.0,Kitsap,520000.0,22.0
2.0,Kitsap,530000.0,4.0
2.0,Kitsap,540000.0,38.0
2.0,Kitsap,550000.0,6.0
2.0,Kitsap,560000.0,23.0
2.0,Kitsap,570000.0,5.0
2.0,Kitsap,580000.0,6.0
2.0,Kitsap,590000.0,12.0
2.0,Kitsap,600000.0,6.0
2.0,Kitsap,610000.0,1.0
2.0,Kitsap,620000.0,31.0
2.0,Kitsap,630000.0,10.0
2.0,Kitsap,640000.0,4.0
2.0,Kitsap,660000.0,1.0
2.0,Kitsap,670000.0,3.0
2.0,Kitsap,680000.0,7.0
2.0,Kitsap,690000.0,6.0
2.0,Kitsap,700000.0,6.0
2.0,Kitsap,710000.0,2.0
2.0,Kitsap,720000.0,4.0
2.0,Kitsap,740000.0,1.0
2.0,Kitsap,750000.0,3.0
2.0,Kitsap,790000.0,21.0
2.0,Kitsap,800000.0,1.0
2.0,Kitsap,810000.0,1.0
2.0,Kitsap,840000.0,1.0
2.0,Kitsap,850000.0,1.0
2.0,Kitsap,880000.0,2.0
2.0,Kitsap,930000.0,7.0
2.0,Kitsap,940000.0,1.0
2.0,Kitsap,990000.0,1.0
2.0,Kitsap,1070000.0,1.0
2.0,Kitsap,1170000.0,14.0
2.0,Pierce,0.0,1204.0
2.0,Pierce,10000.0,2430.0
2.0,Pierce,20000.0,8095.0
2.0,Pierce,30000.0,8536.0
2.0,Pierce,40000.0,11712.0
2.0,Pierce,50000.0,13586.0
2.0,Pierce,60000.0,13800.0
2.0,Pierce,70000.0,13506.0
2.0,Pierce,80000.0,14323.0
2.0,Pierce,90000.0,10141.0
2.0,Pierce,100000.0,12795.0
2.0,Pierce,110000.0,9495.0
2.0,Pierce,120000.0,9893.0
2.0,Pierce,130000.0,6564.0
2.0,Pierce,140000.0,6831.0
2.0,Pierce,150000.0,4560.0
2.0,Pierce,160000.0,3966.0
2.0,Pierce,170000.0,2812.0
2.0,Pierce,180000.0,2396.0
2.0,Pierce,190000.0,2025.0
2.0,Pierce,200000.0,1884.0
2.0,Pierce,210000.0,1237.0
2.0,Pierce,220000.0,1683.0
2.0,Pierce,230000.0,1001.0
2.0,Pierce,240000.0,922.0
2.0,Pierce,250000.0,724.0
2.0,Pierce,260000.0,663.0
2.0,Pierce,270000.0,431.0
2.0,Pierce,280000.0,650.0
2.0,Pierce,290000.0,410.0
2.0,Pierce,300000.0,357.0
2.0,Pierce,310000.0,170.0
2.0,Pierce,320000.0,285.0
2.0,Pierce,330000.0,148.0
2.0,Pierce,340000.0,154.0
2.0,Pierce,350000.0,89.0
2.0,Pierce,360000.0,218.0
2.0,Pierce,370000.0,114.0
2.0,Pierce,380000.0,156.0
2.0,Pierce,390000.0,84.0
2.0,Pierce,400000.0,147.0
2.0,Pierce,410000.0,188.0
2.0,Pierce,420000.0,275.0
2.0,Pierce,430000.0,136.0
2.0,Pierce,440000.0,202.0
2.0,Pierce,450000.0,85.0
2.0,Pierce,460000.0,251.0
2.0,Pierce,470000.0,327.0
2.0,Pierce,480000.0,363.0
2.0,Pierce,490000.0,318.0
2.0,Pierce,500000.0,133.0
2.0,Pierce,510000.0,127.0
2.0,Pierce,520000.0,22.0
2.0,Pierce,530000.0,39.0
2.0,Pierce,540000.0,109.0
2.0,Pierce,550000.0,134.0
2.0,Pierce,560000.0,82.0
2.0,Pierce,570000.0,13.0
2.0,Pierce,580000.0,18.0
2.0,Pierce,590000.0,37.0
2.0,Pierce,600000.0,34.0
2.0,Pierce,610000.0,4.0
2.0,Pierce,620000.0,15.0
2.0,Pierce,630000.0,101.0
2.0,Pierce,640000.0,27.0
2.0,Pierce,650000.0,49.0
2.0,Pierce,660000.0,1.0
2.0,Pierce,670000.0,80.0
2.0,Pierce,680000.0,102.0
2.0,Pierce,690000.0,29.0
2.0,Pierce,700000.0,22.0
2.0,Pierce,710000.0,4.0
2.0,Pierce,720000.0,12.0
2.0,Pierce,740000.0,3.0
2.0,Pierce,750000.0,5.0
2.0,Pierce,770000.0,6.0
2.0,Pierce,790000.0,4.0
2.0,Pierce,800000.0,4.0
2.0,Pierce,810000.0,1.0
2.0,Pierce,820000.0,27.0
2.0,Pierce,830000.0,6.0
2.0,Pierce,840000.0,4.0
2.0,Pierce,880000.0,3.0
2.0,Pierce,900000.0,1.0
2.0,Pierce,910000.0,23.0
2.0,Pierce,930000.0,2.0
2.0,Pierce,940000.0,106.0
2.0,Pierce,960000.0,3.0
2.0,Pierce,990000.0,1.0
2.0,Pierce,1020000.0,1.0
2.0,Pierce,1070000.0,4.0
2.0,Snohomish,-10000.0,6.0
2.0,Snohomish,0.0,803.0
2.0,Snohomish,10000.0,1668.0
2.0,Snohomish,20000.0,5976.0
2.0,Snohomish,30000.0,6644.0
2.0,Snohomish,40000.0,9964.0
2.0,Snohomish,50000.0,10633.0
2.0,Snohomish,60000.0,13142.0
2.0,Snohomish,70000.0,11679.0
2.0,Snohomish,80000.0,14188.0
2.0,Snohomish,90000.0,11821.0
2.0,Snohomish,100000.0,12047.0
2.0,Snohomish,110000.0,8787.0
2.0,Snohomish,120000.0,9586.0
2.0,Snohomish,130000.0,8553.0
2.0,Snohomish,140000.0,7986.0
2.0,Snohomish,150000.0,5523.0
2.0,Snohomish,160000.0,5867.0
2.0,Snohomish,170000.0,2827.0
2.0,Snohomish,180000.0,3877.0
2.0,Snohomish,190000.0,2199.0
2.0,Snohomish,200000.0,3267.0
2.0,Snohomish,210000.0,2230.0
2.0,Snohomish,220000.0,1995.0
2.0,Snohomish,230000.0,1000.0
2.0,Snohomish,240000.0,1182.0
2.0,Snohomish,250000.0,996.0
2.0,Snohomish,260000.0,875.0
2.0,Snohomish,270000.0,757.0
2.0,Snohomish,280000.0,691.0
2.0,Snohomish,290000.0,666.0
2.0,Snohomish,300000.0,660.0
2.0,Snohomish,310000.0,408.0
2.0,Snohomish,320000.0,406.0
2.0,Snohomish,330000.0,236.0
2.0,Snohomish,340000.0,138.0
2.0,Snohomish,350000.0,99.0
2.0,Snohomish,360000.0,290.0
2.0,Snohomish,370000.0,65.0
2.0,Snohomish,380000.0,277.0
2.0,Snohomish,390000.0,210.0
2.0,Snohomish,400000.0,76.0
2.0,Snohomish,410000.0,321.0
2.0,Snohomish,420000.0,201.0
2.0,Snohomish,430000.0,171.0
2.0,Snohomish,440000.0,227.0
2.0,Snohomish,450000.0,320.0
2.0,Snohomish,460000.0,90.0
2.0,Snohomish,470000.0,720.0
2.0,Snohomish,480000.0,442.0
2.0,Snohomish,490000.0,104.0
2.0,Snohomish,500000.0,343.0
2.0,Snohomish,510000.0,196.0
2.0,Snohomish,520000.0,133.0
2.0,Snohomish,530000.0,59.0
2.0,Snohomish,540000.0,180.0
2.0,Snohomish,550000.0,38.0
2.0,Snohomish,560000.0,97.0
2.0,Snohomish,570000.0,26.0
2.0,Snohomish,580000.0,40.0
2.0,Snohomish,590000.0,229.0
2.0,Snohomish,600000.0,15.0
2.0,Snohomish,610000.0,11.0
2.0,Snohomish,620000.0,70.0
2.0,Snohomish,630000.0,89.0
2.0,Snohomish,640000.0,19.0
2.0,Snohomish,650000.0,13.0
2.0,Snohomish,670000.0,14.0
2.0,Snohomish,680000.0,27.0
2.0,Snohomish,690000.0,15.0
2.0,Snohomish,700000.0,19.0
2.0,Snohomish,710000.0,8.0
2.0,Snohomish,720000.0,42.0
2.0,Snohomish,750000.0,5.0
2.0,Snohomish,770000.0,3.0
2.0,Snohomish,790000.0,5.0
2.0,Snohomish,800000.0,2.0
2.0,Snohomish,810000.0,66.0
2.0,Snohomish,820000.0,20.0
2.0,Snohomish,830000.0,6.0
2.0,Snohomish,840000.0,3.0
2.0,Snohomish,880000.0,34.0
2.0,Snohomish,900000.0,1.0
2.0,Snohomish,910000.0,4.0
2.0,Snohomish,930000.0,3.0
2.0,Snohomish,940000.0,4.0
2.0,Snohomish,950000.0,2.0
2.0,Snohomish,960000.0,9.0
2.0,Snohomish,990000.0,19.0
2.0,Snohomish,1020000.0,1.0
2.0,Snohomish,1070000.0,1.0
2.0,Snohomish,1170000.0,1.0
3.0,King,-10000.0,1.0
3.0,King,0.0,535.0
3.0,King,10000.0,1280.0
3.0,King,20000.0,3060.0
3.0,King,30000.0,3867.0
3.0,King,40000.0,5346.0
3.0,King,50000.0,7529.0
3.0,King,60000.0,9847.0
3.0,King,70000.0,8808.0
3.0,King,80000.0,12699.0
3.0,King,90000.0,9949.0
3.0,King,100000.0,12970.0
3.0,King,110000.0,11613.0
3.0,King,120000.0,13008.0
3.0,King,130000.0,9945.0
3.0,King,140000.0,9539.0
3.0,King,150000.0,7058.0
3.0,King,160000.0,7440.0
3.0,King,170000.0,5389.0
3.0,King,180000.0,5553.0
3.0,King,190000.0,3386.0
3.0,King,200000.0,4912.0
3.0,King,210000.0,3137.0
3.0,King,220000.0,3136.0
3.0,King,230000.0,2032.0
3.0,King,240000.0,2640.0
3.0,King,250000.0,2047.0
3.0,King,260000.0,1642.0
3.0,King,270000.0,1066.0
3.0,King,280000.0,1132.0
3.0,King,290000.0,1195.0
3.0,King,300000.0,999.0
3.0,King,310000.0,583.0
3.0,King,320000.0,728.0
3.0,King,330000.0,520.0
3.0,King,340000.0,321.0
3.0,King,350000.0,429.0
3.0,King,360000.0,412.0
3.0,King,370000.0,286.0
3.0,King,380000.0,197.0
3.0,King,390000.0,492.0
3.0,King,400000.0,437.0
3.0,King,410000.0,636.0
3.0,King,420000.0,618.0
3.0,King,430000.0,468.0
3.0,King,440000.0,752.0
3.0,King,450000.0,499.0
3.0,King,460000.0,328.0
3.0,King,470000.0,1103.0
3.0,King,480000.0,782.0
3.0,King,490000.0,484.0
3.0,King,500000.0,531.0
3.0,King,510000.0,285.0
3.0,King,520000.0,337.0
3.0,King,530000.0,168.0
3.0,King,540000.0,420.0
3.0,King,550000.0,143.0
3.0,King,560000.0,214.0
3.0,King,570000.0,196.0
3.0,King,580000.0,171.0
3.0,King,590000.0,136.0
3.0,King,600000.0,163.0
3.0,King,610000.0,187.0
3.0,King,620000.0,181.0
3.0,King,630000.0,122.0
3.0,King,640000.0,94.0
3.0,King,650000.0,41.0
3.0,King,660000.0,8.0
3.0,King,670000.0,50.0
3.0,King,680000.0,119.0
3.0,King,690000.0,215.0
3.0,King,700000.0,70.0
3.0,King,710000.0,80.0
3.0,King,720000.0,69.0
3.0,King,740000.0,22.0
3.0,King,750000.0,30.0
3.0,King,770000.0,38.0
3.0,King,790000.0,60.0
3.0,King,800000.0,30.0
3.0,King,810000.0,6.0
3.0,King,820000.0,44.0
3.0,King,830000.0,30.0
3.0,King,840000.0,36.0
3.0,King,860000.0,26.0
3.0,King,880000.0,91.0
3.0,King,890000.0,25.0
3.0,King,900000.0,23.0
3.0,King,910000.0,3.0
3.0,King,930000.0,12.0
3.0,King,940000.0,66.0
3.0,King,950000.0,142.0
3.0,King,960000.0,52.0
3.0,King,990000.0,3.0
3.0,King,1020000.0,3.0
3.0,King,1050000.0,4.0
3.0,King,1070000.0,26.0
3.0,King,1170000.0,3.0
3.0,King,1290000.0,2.0
3.0,Kitsap,0.0,73.0
3.0,Kitsap,10000.0,217.0
3.0,Kitsap,20000.0,517.0
3.0,Kitsap,30000.0,743.0
3.0,Kitsap,40000.0,936.0
3.0,Kitsap,50000.0,1524.0
3.0,Kitsap,60000.0,1905.0
3.0,Kitsap,70000.0,1451.0
3.0,Kitsap,80000.0,2169.0
3.0,Kitsap,90000.0,2167.0
3.0,Kitsap,100000.0,2541.0
3.0,Kitsap,110000.0,1757.0
3.0,Kitsap,120000.0,1808.0
3.0,Kitsap,130000.0,1357.0
3.0,Kitsap,140000.0,1239.0
3.0,Kitsap,150000.0,1066.0
3.0,Kitsap,160000.0,858.0
3.0,Kitsap,170000.0,536.0
3.0,Kitsap,180000.0,634.0
3.0,Kitsap,190000.0,486.0
3.0,Kitsap,200000.0,330.0
3.0,Kitsap,210000.0,381.0
3.0,Kitsap,220000.0,289.0
3.0,Kitsap,230000.0,141.0
3.0,Kitsap,240000.0,227.0
3.0,Kitsap,250000.0,112.0
3.0,Kitsap,260000.0,235.0
3.0,Kitsap,270000.0,58.0
3.0,Kitsap,280000.0,108.0
3.0,Kitsap,290000.0,129.0
3.0,Kitsap,300000.0,118.0
3.0,Kitsap,310000.0,75.0
3.0,Kitsap,320000.0,69.0
3.0,Kitsap,330000.0,45.0
3.0,Kitsap,340000.0,26.0
3.0,Kitsap,350000.0,45.0
3.0,Kitsap,360000.0,13.0
3.0,Kitsap,370000.0,21.0
3.0,Kitsap,380000.0,16.0
3.0,Kitsap,390000.0,28.0
3.0,Kitsap,400000.0,6.0
3.0,Kitsap,410000.0,32.0
